mes;barrio;hora
ENERO;VILLA URQUIZA;00:00
ENERO;VILLA URQUIZA;00:00
ENERO;VILLA URQUIZA;00:00
ENERO;CABALLITO;00:00
ENERO;CABALLITO;00:00
ENERO;VILLA PUEYRREDON;00:00
ENERO;BARRACAS;00:00
ENERO;VILLA PUEYRREDON;00:00
ENERO;VILLA URQUIZA;00:00
ENERO;BARRACAS;00:00
ENERO;VILLA PUEYRREDON;00:00
ENERO;VILLA URQUIZA;00:00
ENERO;CABALLITO;00:00
ENERO;CABALLITO;00:00
ENERO;CABALLITO;00:00
ENERO;CABALLITO;00:30
ENERO;VILLA URQUIZA;00:30
ENERO;CABALLITO;00:30
ENERO;CABALLITO;00:30
ENERO;VILLA URQUIZA;00:30
ENERO;VILLA PUEYRREDON;01:00
ENERO;VILLA PUEYRREDON;01:00
ENERO;VILLA PUEYRREDON;01:00
ENERO;CABALLITO;01:00
ENERO;CABALLITO;01:00
ENERO;CABALLITO;01:00
ENERO;CABALLITO;01:00
ENERO;CABALLITO;01:30
ENERO;CABALLITO;01:30
ENERO;VILLA URQUIZA;01:30
ENERO;VILLA URQUIZA;01:30
ENERO;VILLA URQUIZA;02:00
ENERO;BARRACAS;02:00
ENERO;VILLA PUEYRREDON;02:00
ENERO;CABALLITO;02:00
ENERO;VILLA URQUIZA;02:00
ENERO;VILLA URQUIZA;02:00
ENERO;VILLA URQUIZA;02:00
ENERO;CABALLITO;02:00
ENERO;VILLA URQUIZA;02:30
ENERO;VILLA URQUIZA;03:00
ENERO;VILLA URQUIZA;03:00
ENERO;VILLA URQUIZA;03:00
ENERO;BARRACAS;03:00
ENERO;VILLA URQUIZA;03:00
ENERO;VILLA URQUIZA;03:00
ENERO;VILLA URQUIZA;03:00
ENERO;VILLA URQUIZA;03:00
ENERO;VILLA URQUIZA;03:30
ENERO;BARRACAS;03:30
ENERO;VILLA URQUIZA;03:30
ENERO;VILLA URQUIZA;05:00
ENERO;CABALLITO;05:30
ENERO;CABALLITO;06:00
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;06:30
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;CABALLITO;07:00
ENERO;CABALLITO;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:00
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;CABALLITO;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA URQUIZA;07:30
ENERO;VILLA PUEYRREDON;07:30
ENERO;CABALLITO;07:30
ENERO;VILLA URQUIZA;08:00
ENERO;VILLA PUEYRREDON;08:00
ENERO;CABALLITO;08:00
ENERO;BARRACAS;08:00
ENERO;BARRACAS;08:00
ENERO;BARRACAS;08:00
ENERO;VILLA URQUIZA;08:00
ENERO;VILLA URQUIZA;08:00
ENERO;CABALLITO;08:00
ENERO;VILLA PUEYRREDON;08:00
ENERO;VILLA PUEYRREDON;08:00
ENERO;VILLA URQUIZA;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;BARRACAS;08:30
ENERO;BARRACAS;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;BARRACAS;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA URQUIZA;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;VILLA PUEYRREDON;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;08:30
ENERO;CABALLITO;09:00
ENERO;VILLA PUEYRREDON;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA PUEYRREDON;09:00
ENERO;BARRACAS;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;VILLA PUEYRREDON;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;VILLA PUEYRREDON;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;CABALLITO;09:00
ENERO;CABALLITO;09:00
ENERO;CABALLITO;09:00
ENERO;BARRACAS;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;CABALLITO;09:00
ENERO;VILLA PUEYRREDON;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;VILLA URQUIZA;09:00
ENERO;VILLA PUEYRREDON;09:00
ENERO;CABALLITO;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;BARRACAS;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA PUEYRREDON;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;BARRACAS;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;BARRACAS;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;BARRACAS;09:30
ENERO;BARRACAS;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;VILLA PUEYRREDON;09:30
ENERO;BARRACAS;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA PUEYRREDON;09:30
ENERO;VILLA PUEYRREDON;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA PUEYRREDON;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;VILLA URQUIZA;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;09:30
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;CABALLITO;10:00
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;CABALLITO;10:00
ENERO;CABALLITO;10:00
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;CABALLITO;10:00
ENERO;BARRACAS;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;BARRACAS;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;CABALLITO;10:00
ENERO;BARRACAS;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;CABALLITO;10:00
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;CABALLITO;10:00
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;VILLA PUEYRREDON;10:00
ENERO;CABALLITO;10:00
ENERO;VILLA URQUIZA;10:00
ENERO;CABALLITO;10:00
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA PUEYRREDON;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;CABALLITO;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;VILLA URQUIZA;10:30
ENERO;CABALLITO;10:30
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;BARRACAS;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;BARRACAS;11:00
ENERO;CABALLITO;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;CABALLITO;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;BARRACAS;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;CABALLITO;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;BARRACAS;11:00
ENERO;VILLA PUEYRREDON;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;CABALLITO;11:00
ENERO;BARRACAS;11:00
ENERO;CABALLITO;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;CABALLITO;11:00
ENERO;VILLA URQUIZA;11:00
ENERO;BARRACAS;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;BARRACAS;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;BARRACAS;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;CABALLITO;11:30
ENERO;CABALLITO;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;BARRACAS;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA PUEYRREDON;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;VILLA URQUIZA;11:30
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;BARRACAS;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;BARRACAS;12:00
ENERO;BARRACAS;12:00
ENERO;BARRACAS;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;BARRACAS;12:00
ENERO;BARRACAS;12:00
ENERO;BARRACAS;12:00
ENERO;CABALLITO;12:00
ENERO;BARRACAS;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;CABALLITO;12:00
ENERO;CABALLITO;12:00
ENERO;BARRACAS;12:00
ENERO;BARRACAS;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;BARRACAS;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA PUEYRREDON;12:00
ENERO;BARRACAS;12:00
ENERO;CABALLITO;12:00
ENERO;BARRACAS;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;VILLA URQUIZA;12:00
ENERO;CABALLITO;12:00
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;BARRACAS;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;BARRACAS;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;BARRACAS;12:30
ENERO;BARRACAS;12:30
ENERO;CABALLITO;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;BARRACAS;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA URQUIZA;12:30
ENERO;VILLA PUEYRREDON;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;CABALLITO;12:30
ENERO;VILLA PUEYRREDON;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;BARRACAS;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;BARRACAS;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;BARRACAS;13:00
ENERO;BARRACAS;13:00
ENERO;BARRACAS;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;CABALLITO;13:00
ENERO;BARRACAS;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;CABALLITO;13:00
ENERO;BARRACAS;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;BARRACAS;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA PUEYRREDON;13:00
ENERO;BARRACAS;13:00
ENERO;CABALLITO;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;VILLA URQUIZA;13:00
ENERO;CABALLITO;13:00
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;BARRACAS;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;BARRACAS;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;BARRACAS;13:30
ENERO;BARRACAS;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;BARRACAS;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;BARRACAS;13:30
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA PUEYRREDON;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;CABALLITO;13:30
ENERO;VILLA URQUIZA;13:30
ENERO;VILLA PUEYRREDON;14:00
ENERO;VILLA PUEYRREDON;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA PUEYRREDON;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA PUEYRREDON;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA PUEYRREDON;14:00
ENERO;BARRACAS;14:00
ENERO;BARRACAS;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;BARRACAS;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA PUEYRREDON;14:00
ENERO;BARRACAS;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;CABALLITO;14:00
ENERO;BARRACAS;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;CABALLITO;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;VILLA PUEYRREDON;14:00
ENERO;CABALLITO;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA URQUIZA;14:00
ENERO;CABALLITO;14:00
ENERO;VILLA PUEYRREDON;14:30
ENERO;VILLA PUEYRREDON;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;CABALLITO;14:30
ENERO;CABALLITO;14:30
ENERO;CABALLITO;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;CABALLITO;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;VILLA PUEYRREDON;14:30
ENERO;BARRACAS;14:30
ENERO;CABALLITO;14:30
ENERO;BARRACAS;14:30
ENERO;BARRACAS;14:30
ENERO;BARRACAS;14:30
ENERO;CABALLITO;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;CABALLITO;14:30
ENERO;VILLA PUEYRREDON;14:30
ENERO;CABALLITO;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;CABALLITO;14:30
ENERO;BARRACAS;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;VILLA PUEYRREDON;14:30
ENERO;BARRACAS;14:30
ENERO;CABALLITO;14:30
ENERO;BARRACAS;14:30
ENERO;CABALLITO;14:30
ENERO;BARRACAS;14:30
ENERO;VILLA URQUIZA;14:30
ENERO;CABALLITO;14:30
ENERO;VILLA PUEYRREDON;14:30
